label,Nose_x,Nose_y,Nose_z,Left_eye_inner_x,Left_eye_inner_y,Left_eye_inner_z,Left_eye_x,Left_eye_y,Left_eye_z,Left_eye_outer_x,Left_eye_outer_y,Left_eye_outer_z,Right_eye_inner_x,Right_eye_inner_y,Right_eye_inner_z,Right_eye_x,Right_eye_y,Right_eye_z,Right_eye_outer_x,Right_eye_outer_y,Right_eye_outer_z,Left_ear_x,Left_ear_y,Left_ear_z,Right_ear_x,Right_ear_y,Right_ear_z,Mouth_left_x,Mouth_left_y,Mouth_left_z,Mouth_right_x,Mouth_right_y,Mouth_right_z,Left_shoulder_x,Left_shoulder_y,Left_shoulder_z,Right_shoulder_x,Right_shoulder_y,Right_shoulder_z,Left_elbow_x,Left_elbow_y,Left_elbow_z,Right_elbow_x,Right_elbow_y,Right_elbow_z,Left_wrist_x,Left_wrist_y,Left_wrist_z,Right_wrist_x,Right_wrist_y,Right_wrist_z,Left_pinky_x,Left_pinky_y,Left_pinky_z,Right_pinky_x,Right_pinky_y,Right_pinky_z,Left_index_x,Left_index_y,Left_index_z,Right_index_x,Right_index_y,Right_index_z,Left_thumb_x,Left_thumb_y,Left_thumb_z,Right_thumb_x,Right_thumb_y,Right_thumb_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_index_x,Left_foot_index_y,Left_foot_index_z,Right_foot_index_x,Right_foot_index_y,Right_foot_index_z,
1,0.13387426733970642,0.26168620586395264,-0.18973009288311005,0.14081250131130219,0.24524535238742828,-0.20232920348644257,0.1439772993326187,0.2448606640100479,-0.20239989459514618,0.14753243327140808,0.24444140493869781,-0.20248305797576904,0.13630613684654236,0.2453119456768036,-0.16967153549194336,0.13595159351825714,0.2449803650379181,-0.16967622935771942,0.1356981247663498,0.2446165829896927,-0.1698029339313507,0.1663096845149994,0.25027066469192505,-0.20618660748004913,0.1522633135318756,0.2504940927028656,-0.058503471314907074,0.14367371797561646,0.2782363295555115,-0.18754693865776062,0.1385418176651001,0.2791992425918579,-0.144979789853096,0.21526393294334412,0.33787259459495544,-0.26196494698524475,0.14803704619407654,0.35453668236732483,0.07845991104841232,0.21187686920166016,0.45500320196151733,-0.30020350217819214,0.13864704966545105,0.4656459093093872,0.1298457682132721,0.19835340976715088,0.5672582387924194,-0.31550973653793335,0.11657631397247314,0.5502267479896545,0.005858969874680042,0.2038768082857132,0.6015663743019104,-0.3542516231536865,0.106927290558815,0.5800822377204895,-0.007525900844484568,0.19239334762096405,0.6003875732421875,-0.37057235836982727,0.10656950622797012,0.5813909769058228,-0.04749573394656181,0.19116821885108948,0.5867759585380554,-0.32145243883132935,0.11143801361322403,0.5726690888404846,-0.01591620221734047,0.19949758052825928,0.5630339980125427,-0.11830674111843109,0.16605150699615479,0.5632171034812927,0.11840783059597015,0.1645970642566681,0.7244773507118225,-0.10887191444635391,0.16835738718509674,0.7082539796829224,0.18770906329154968,0.18528829514980316,0.8777142763137817,0.005725099705159664,0.21881799399852753,0.8126770257949829,0.36290794610977173,0.19782495498657227,0.8994404077529907,0.008787794969975948,0.23917612433433533,0.8115257024765015,0.3750174641609192,0.14130526781082153,0.9312565326690674,-0.12068448215723038,0.19020028412342072,0.869823694229126,0.3059099316596985,
1,0.11490370333194733,0.25286799669265747,-0.23524339497089386,0.12231732904911041,0.23679259419441223,-0.24880333244800568,0.1253042370080948,0.23661978542804718,-0.24892456829547882,0.12843088805675507,0.23660032451152802,-0.24906030297279358,0.11848622560501099,0.23648662865161896,-0.2137627899646759,0.11835996806621552,0.23601411283016205,-0.21373601257801056,0.11825438588857651,0.23559458553791046,-0.21382300555706024,0.14853599667549133,0.24467433989048004,-0.2544868588447571,0.1347346007823944,0.2434682846069336,-0.09453970193862915,0.12456508725881577,0.2703149616718292,-0.23364786803722382,0.12022268772125244,0.27079975605010986,-0.1874813437461853,0.20415131747722626,0.3367556631565094,-0.3036665916442871,0.13335296511650085,0.35059991478919983,0.04396926984190941,0.2038601189851761,0.457491010427475,-0.33843761682510376,0.13660895824432373,0.46553292870521545,0.10147053003311157,0.18485869467258453,0.5753248333930969,-0.33820998668670654,0.11722953617572784,0.5531629920005798,-0.0075984979048371315,0.18565496802330017,0.6087319254875183,-0.3784721791744232,0.10823924839496613,0.5846880674362183,-0.02354687824845314,0.17133183777332306,0.6066407561302185,-0.39156875014305115,0.10814820230007172,0.5863009691238403,-0.06573240458965302,0.17160803079605103,0.5938847064971924,-0.34181222319602966,0.11446437984704971,0.5753813982009888,-0.03022211417555809,0.18294638395309448,0.5650541186332703,-0.11770963668823242,0.14671871066093445,0.563818633556366,0.11777343600988388,0.15861229598522186,0.7302383780479431,-0.11610832065343857,0.13865482807159424,0.7177931666374207,0.1746688187122345,0.18722902238368988,0.8725546598434448,0.05451709032058716,0.18488845229148865,0.8324783444404602,0.35463979840278625,0.20262408256530762,0.8970378637313843,0.0635959655046463,0.19872349500656128,0.8456901907920837,0.36755308508872986,0.14872761070728302,0.9300816655158997,-0.059735219925642014,0.14919938147068024,0.8987127542495728,0.2895408570766449,
1,0.0962865948677063,0.25222548842430115,-0.2179774045944214,0.10336568206548691,0.2358727753162384,-0.2259477823972702,0.10626598447561264,0.235492542386055,-0.22598521411418915,0.10962416976690292,0.2351662665605545,-0.22600431740283966,0.09946004301309586,0.23583024740219116,-0.19691744446754456,0.09956912696361542,0.23542508482933044,-0.1970369517803192,0.09981735795736313,0.2350035160779953,-0.19723008573055267,0.1297706961631775,0.24136313796043396,-0.21994173526763916,0.1175350695848465,0.24112768471240997,-0.08432004600763321,0.10692673921585083,0.2684169113636017,-0.20981235802173615,0.10250599682331085,0.26907479763031006,-0.17233136296272278,0.1895616352558136,0.33322814106941223,-0.26596105098724365,0.11710138618946075,0.3475233018398285,0.07078324258327484,0.194233238697052,0.4573269188404083,-0.3256914019584656,0.11895531415939331,0.4629806876182556,0.10658899694681168,0.16766208410263062,0.5731961727142334,-0.2651657462120056,0.10455004870891571,0.516488254070282,-0.005192833952605724,0.1656658947467804,0.606398344039917,-0.2993593215942383,0.09789450466632843,0.5384408235549927,-0.026032913476228714,0.1520901620388031,0.6048844456672668,-0.31646254658699036,0.09617427736520767,0.5308737754821777,-0.06264407932758331,0.15255972743034363,0.5925543308258057,-0.2685984969139099,0.1006162166595459,0.5221057534217834,-0.02710362710058689,0.1768033355474472,0.5644698739051819,-0.10459823906421661,0.12865249812602997,0.5660828948020935,0.10470607131719589,0.1652909219264984,0.7323234677314758,-0.0931171327829361,0.09667057543992996,0.7223650217056274,0.08382506668567657,0.18851038813591003,0.8783531785011292,0.07344351708889008,0.14404860138893127,0.8530706763267517,0.2668166160583496,0.2008911371231079,0.9043130874633789,0.07953058928251266,0.16220267117023468,0.8714451193809509,0.2777787446975708,0.14295125007629395,0.9281365871429443,-0.06392443925142288,0.10891132056713104,0.9103417992591858,0.18304845690727234,
1,0.0814111977815628,0.2531946003437042,-0.20622281730175018,0.08881478011608124,0.23634669184684753,-0.215891033411026,0.09199108928442001,0.23573583364486694,-0.21597757935523987,0.0956263616681099,0.23510247468948364,-0.21604731678962708,0.08409033715724945,0.23674942553043365,-0.1854018270969391,0.08388782292604446,0.2364683300256729,-0.1854391247034073,0.08387614786624908,0.23615910112857819,-0.18557335436344147,0.11355936527252197,0.24046117067337036,-0.21648867428302765,0.09975182265043259,0.24171559512615204,-0.07230143249034882,0.09219186007976532,0.26874786615371704,-0.20023787021636963,0.08688167482614517,0.2699156403541565,-0.16018514335155487,0.1716323345899582,0.331149697303772,-0.2642555832862854,0.09694317728281021,0.3474542498588562,0.06534736603498459,0.1755114644765854,0.4588664174079895,-0.3058769404888153,0.10571863502264023,0.4649586081504822,0.11383312940597534,0.14760452508926392,0.5756882429122925,-0.2830429673194885,0.09267660230398178,0.560730516910553,0.028284873813390732,0.14545726776123047,0.609424889087677,-0.3195217251777649,0.08520594984292984,0.5968413949012756,0.014085991308093071,0.13361573219299316,0.607781171798706,-0.334844172000885,0.08466897904872894,0.5984307527542114,-0.026967743411660194,0.13416312634944916,0.5953062772750854,-0.2869149446487427,0.09335406869649887,0.5883625149726868,0.006969487760215998,0.16114367544651031,0.5683014392852783,-0.1025179848074913,0.11023831367492676,0.5703315138816833,0.1026168093085289,0.16179159283638,0.7401745915412903,-0.0898933857679367,0.07546863704919815,0.7278455495834351,0.10686857998371124,0.17866137623786926,0.8833324909210205,0.038627155125141144,0.10459687560796738,0.8710047602653503,0.25848448276519775,0.19402597844600677,0.9082059860229492,0.041464392095804214,0.11796285212039948,0.8995611071586609,0.26649731397628784,0.1405911147594452,0.9347570538520813,-0.09817738085985184,0.05175318568944931,0.9240413904190063,0.17579364776611328,
1,0.06501051038503647,0.25407135486602783,-0.20980913937091827,0.0716780573129654,0.23754292726516724,-0.2205183207988739,0.07494015246629715,0.2369522750377655,-0.22065159678459167,0.07864533364772797,0.2363228052854538,-0.2207563817501068,0.06691090762615204,0.23786810040473938,-0.18973317742347717,0.06649695336818695,0.2375362068414688,-0.18971037864685059,0.06630777567625046,0.2371576726436615,-0.18981832265853882,0.09692730009555817,0.24147723615169525,-0.21629515290260315,0.08144088834524155,0.24264287948608398,-0.07367415726184845,0.07500326633453369,0.26928508281707764,-0.20394757390022278,0.06956899166107178,0.2702313959598541,-0.16335836052894592,0.15280821919441223,0.3307323455810547,-0.25670409202575684,0.08238007128238678,0.34891489148139954,0.06352945417165756,0.15794676542282104,0.46211203932762146,-0.2961481213569641,0.09584611654281616,0.4705578088760376,0.11675883829593658,0.12966369092464447,0.5784892439842224,-0.27072227001190186,0.08220469951629639,0.5718742609024048,0.03492923825979233,0.12844718992710114,0.6119534969329834,-0.3060677945613861,0.07242614030838013,0.6089277863502502,0.020357368513941765,0.11687447875738144,0.6108583211898804,-0.3209409713745117,0.07105819135904312,0.6106260418891907,-0.021785851567983627,0.11736927181482315,0.5984164476394653,-0.2737264931201935,0.08330453932285309,0.5991659760475159,0.013539420440793037,0.14812111854553223,0.5708106160163879,-0.09167744964361191,0.09683336317539215,0.5759848952293396,0.09184162318706512,0.15539443492889404,0.7419389486312866,-0.03395714610815048,0.06248728558421135,0.7413227558135986,0.08241590857505798,0.18048027157783508,0.8810481429100037,0.12701553106307983,0.061671577394008636,0.8907393217086792,0.17650942504405975,0.19352219998836517,0.9045564532279968,0.1330781877040863,0.072992242872715,0.9245845079421997,0.17722274363040924,0.1407831609249115,0.9319356679916382,-0.00872710533440113,0.018554512411355972,0.9361221790313721,0.05995732545852661,
1,0.04421205446124077,0.2588346600532532,-0.19810742139816284,0.050523776561021805,0.24042722582817078,-0.2176028937101364,0.0532764308154583,0.23963496088981628,-0.2177715301513672,0.05647747591137886,0.2387014478445053,-0.21784105896949768,0.04706835001707077,0.24096554517745972,-0.18020270764827728,0.04730144888162613,0.2406936138868332,-0.1801760047674179,0.04773164540529251,0.2403525710105896,-0.18034541606903076,0.07527510821819305,0.24256126582622528,-0.2174798548221588,0.06411271542310715,0.24463607370853424,-0.07214365154504776,0.05481395125389099,0.273968368768692,-0.20320549607276917,0.05056767910718918,0.27478867769241333,-0.15401655435562134,0.13374295830726624,0.3308730721473694,-0.25513598322868347,0.06526601314544678,0.35132506489753723,0.06555848568677902,0.1398867815732956,0.46697983145713806,-0.29313674569129944,0.08156273514032364,0.47658345103263855,0.12848863005638123,0.11504467576742172,0.586242139339447,-0.2804466784000397,0.06806109845638275,0.5789784789085388,0.043678153306245804,0.11466257274150848,0.6193401217460632,-0.31733715534210205,0.06240791827440262,0.6248000264167786,0.02903508022427559,0.10203009843826294,0.6186904311180115,-0.33171147108078003,0.06325526535511017,0.6248002648353577,-0.013763305731117725,0.10256560891866684,0.6071604490280151,-0.2836427092552185,0.06866414099931717,0.6107495427131653,0.02249869517982006,0.13321663439273834,0.5750877261161804,-0.0845869779586792,0.0853630006313324,0.5806970000267029,0.0847509354352951,0.144756481051445,0.7423037886619568,-0.01300365012139082,0.046434834599494934,0.7499606013298035,0.03285050019621849,0.1786852777004242,0.8789950013160706,0.18673036992549896,0.02629842981696129,0.9122660160064697,0.11292140185832977,0.19351984560489655,0.9023176431655884,0.19745835661888123,0.030753422528505325,0.9454130530357361,0.11317578703165054,0.14037664234638214,0.9321310520172119,0.05350464582443237,-0.007540938910096884,0.9578659534454346,-0.01929439604282379,
1,0.025216972455382347,0.2668384909629822,-0.20567648112773895,0.030785884708166122,0.24741394817829132,-0.22379343211650848,0.03346686810255051,0.2463129311800003,-0.2239367663860321,0.03663258254528046,0.2449827343225479,-0.224023699760437,0.027778277173638344,0.24859045445919037,-0.1876075565814972,0.028164390474557877,0.24850162863731384,-0.18758249282836914,0.02871931716799736,0.24834512174129486,-0.18773153424263,0.055170368403196335,0.24675923585891724,-0.2365409880876541,0.04407105967402458,0.2502709925174713,-0.07646094262599945,0.03666478022933006,0.28092002868652344,-0.20824475586414337,0.03279753029346466,0.2823103666305542,-0.1606791615486145,0.11313331127166748,0.3319856822490692,-0.27106255292892456,0.045840028673410416,0.3546556234359741,0.053950440138578415,0.12063374370336533,0.46829459071159363,-0.30792808532714844,0.06284498423337936,0.4824734926223755,0.1217169389128685,0.09678292274475098,0.5915635228157043,-0.2968696653842926,0.05658555030822754,0.5929909348487854,0.039698824286460876,0.09570251405239105,0.6254720091819763,-0.336240291595459,0.051660727709531784,0.630871057510376,0.02809683419764042,0.08490066975355148,0.6260033249855042,-0.3463630974292755,0.052030812948942184,0.6313722729682922,-0.01900179497897625,0.0857405886054039,0.6144053936004639,-0.29833656549453735,0.05622442811727524,0.6173912286758423,0.018849041312932968,0.11361976712942123,0.5793800354003906,-0.08538608253002167,0.0699058473110199,0.5856735110282898,0.08553463965654373,0.1304539144039154,0.7434007525444031,-0.004794064909219742,0.029623663052916527,0.747758150100708,0.02809540554881096,0.17651790380477905,0.8777593374252319,0.21309924125671387,-0.0011571227805688977,0.9134073257446289,0.09835465997457504,0.1938030868768692,0.9018648266792297,0.22632050514221191,0.0033767004497349262,0.9422010779380798,0.09768218547105789,0.1402013599872589,0.9316568374633789,0.08382262289524078,-0.029221270233392715,0.961579442024231,-0.03814643248915672,
1,0.0035724989138543606,0.2716507911682129,-0.21183422207832336,0.009254113771021366,0.2517086863517761,-0.22909550368785858,0.011892400681972504,0.25078386068344116,-0.22925932705402374,0.01496000587940216,0.24966491758823395,-0.22940249741077423,0.006589657627046108,0.2525967061519623,-0.19311393797397614,0.0071635679341852665,0.25242045521736145,-0.19308170676231384,0.007918047718703747,0.2521769404411316,-0.1932220309972763,0.03444968909025192,0.251268595457077,-0.246543288230896,0.02404053322970867,0.25379693508148193,-0.0818793922662735,0.014655813574790955,0.2868354022502899,-0.21474774181842804,0.011122229509055614,0.28825995326042175,-0.16715554893016815,0.09502644836902618,0.3351438641548157,-0.2871224284172058,0.02608550153672695,0.3583231568336487,0.04443423077464104,0.10370520502328873,0.4687168300151825,-0.3280552625656128,0.045892372727394104,0.48662108182907104,0.11360390484333038,0.08608675748109818,0.5961129665374756,-0.3069227337837219,0.04686613380908966,0.5905738472938538,0.03149660676717758,0.08919547498226166,0.6286686658859253,-0.3453071713447571,0.044541966170072556,0.6253127455711365,0.02273033931851387,0.07530160248279572,0.6296119689941406,-0.3519369959831238,0.044457413256168365,0.6251434683799744,-0.021842345595359802,0.07524994015693665,0.6181939244270325,-0.3069109320640564,0.04732648655772209,0.611721932888031,0.011755282059311867,0.09413452446460724,0.5878464579582214,-0.08859817683696747,0.04927292838692665,0.5915407538414001,0.08874832838773727,0.11533961445093155,0.7510256171226501,-0.040706031024456024,0.014773857779800892,0.7570410966873169,0.0581192672252655,0.1721927523612976,0.8772837519645691,0.18581165373325348,0.01799730211496353,0.9099522829055786,0.17260496318340302,0.19367611408233643,0.8941680192947388,0.20154447853565216,0.027118846774101257,0.9332749247550964,0.1764855831861496,0.1445683240890503,0.9307300448417664,0.07190827280282974,-0.0021747408900409937,0.9634270071983337,0.06578492373228073,
1,-0.02242649905383587,0.2731439769268036,-0.23388905823230743,-0.009582835249602795,0.25376787781715393,-0.2474781721830368,-0.00565297668799758,0.2532300353050232,-0.24770745635032654,-0.0015913754468783736,0.2526770532131195,-0.24793417751789093,-0.01569281704723835,0.254137247800827,-0.21228201687335968,-0.0158214271068573,0.2538559138774872,-0.2122274935245514,-0.01556725986301899,0.25349393486976624,-0.21237829327583313,0.014619189314544201,0.2567715346813202,-0.25355857610702515,0.0008748553809709847,0.2553839087486267,-0.09245990961790085,-0.005946676712483168,0.2891683578491211,-0.2324998676776886,-0.01381403673440218,0.29004034399986267,-0.1864447146654129,0.06713376939296722,0.34333959221839905,-0.30563610792160034,-0.0004647824971470982,0.36324480175971985,0.050796397030353546,0.07464312762022018,0.47817757725715637,-0.3482373356819153,0.018170500174164772,0.4851763844490051,0.11720583587884903,0.0629139095544815,0.6013154983520508,-0.3247451186180115,0.029073644429445267,0.5835381746292114,0.02597765251994133,0.0644320398569107,0.6338711380958557,-0.3665024936199188,0.03126654028892517,0.6192983984947205,0.015662916004657745,0.04965759441256523,0.6317026615142822,-0.37429279088974,0.031049784272909164,0.6239982843399048,-0.025004804134368896,0.04904728755354881,0.6203415393829346,-0.32514724135398865,0.031136829406023026,0.6096580624580383,0.006646153517067432,0.07081855088472366,0.6037566661834717,-0.094304159283638,0.026570161804556847,0.5989867448806763,0.09457539021968842,0.09201371669769287,0.7580341100692749,-0.045903902500867844,-0.01377920527011156,0.764538049697876,0.0717853456735611,0.1660442054271698,0.8757167458534241,0.20361879467964172,-0.004574731923639774,0.9179454445838928,0.18860946595668793,0.18963053822517395,0.8864083886146545,0.22487802803516388,0.004252005368471146,0.9386820197105408,0.18948522210121155,0.14366385340690613,0.934113085269928,0.09882263839244843,-0.016917141154408455,0.9791662693023682,0.08543745428323746,
1,-0.02947879210114479,0.27232474088668823,-0.3211422860622406,-0.013378734700381756,0.25330671668052673,-0.31199902296066284,-0.007591052446514368,0.25286683440208435,-0.31225934624671936,-0.001980281202122569,0.2525671124458313,-0.3125506341457367,-0.0259527750313282,0.2537052035331726,-0.29448574781417847,-0.0291578508913517,0.25352171063423157,-0.2944020926952362,-0.03190052509307861,0.2533436715602875,-0.29445186257362366,0.007410003803670406,0.25716114044189453,-0.24398846924304962,-0.03277934715151787,0.26022717356681824,-0.13828952610492706,-0.013917535543441772,0.2881975769996643,-0.28432923555374146,-0.02785348892211914,0.28925737738609314,-0.2606291174888611,0.04629887640476227,0.3424101173877716,-0.26896658539772034,-0.03848577290773392,0.36481520533561707,0.038015466183423996,0.06665515154600143,0.4750123620033264,-0.32741671800613403,-0.007264815270900726,0.4851069152355194,0.09232567250728607,0.05561789870262146,0.5995177030563354,-0.33390218019485474,0.012324461713433266,0.578777551651001,-0.04809864982962608,0.059180788695812225,0.6335622072219849,-0.38189268112182617,0.017447499558329582,0.6131495237350464,-0.06800822913646698,0.046040259301662445,0.6342727541923523,-0.38994869589805603,0.01547557394951582,0.6156657934188843,-0.11357150226831436,0.04382028430700302,0.6219848394393921,-0.33525317907333374,0.015946073457598686,0.6038474440574646,-0.07026639580726624,0.04618504270911217,0.5982720851898193,-0.09805011749267578,0.006533219013363123,0.5950442552566528,0.09847372770309448,0.06013130396604538,0.7676143050193787,-0.15075182914733887,0.0017143813893198967,0.7610887885093689,0.10226047039031982,0.15172354876995087,0.8660363554954529,0.12697991728782654,0.05089052766561508,0.9083592891693115,0.3051740527153015,0.1779814511537552,0.8675674200057983,0.1705891489982605,0.06382865458726883,0.9249565601348877,0.31841570138931274,0.14228512346744537,0.9329147338867188,0.04909073933959007,0.032033052295446396,0.9595970511436462,0.19987282156944275,
1,-0.03920477256178856,0.27191272377967834,-0.2663002014160156,-0.031199147924780846,0.2521619200706482,-0.27004292607307434,-0.026331773027777672,0.2511419951915741,-0.2702349126338959,-0.021474411711096764,0.2502233386039734,-0.2704279124736786,-0.04154462367296219,0.2536386251449585,-0.24379107356071472,-0.044618986546993256,0.25331035256385803,-0.24373845756053925,-0.0476437509059906,0.25304821133613586,-0.2438385784626007,-0.007833999581634998,0.2541697025299072,-0.21926939487457275,-0.042629413306713104,0.25970184803009033,-0.1107504740357399,-0.02646823599934578,0.28775009512901306,-0.25139862298965454,-0.03988361358642578,0.2886649966239929,-0.21412985026836395,0.025429874658584595,0.3399055600166321,-0.25251591205596924,-0.04177410155534744,0.36151790618896484,0.04994431883096695,0.055631667375564575,0.47489506006240845,-0.2843705117702484,-0.011216958984732628,0.48445120453834534,0.1078040599822998,0.04725080356001854,0.5989939570426941,-0.2996796667575836,0.013775522820651531,0.5861483216285706,-0.04544561356306076,0.0533035472035408,0.6311653256416321,-0.3401414453983307,0.019117092713713646,0.6233431696891785,-0.036697570234537125,0.03620677441358566,0.632194459438324,-0.34473922848701477,0.020168187096714973,0.6198458075523376,-0.08908207714557648,0.03568004071712494,0.6176591515541077,-0.3003244698047638,0.021057937294244766,0.6054026484489441,-0.06086237356066704,0.03871183842420578,0.5935760140419006,-0.11219267547130585,0.0011178490240126848,0.592358410358429,0.1125432699918747,0.023650165647268295,0.7773961424827576,-0.152597114443779,0.018049173057079315,0.7654989361763,0.1440897434949875,0.12100015580654144,0.8639766573905945,0.022664528340101242,0.08031894266605377,0.8741703629493713,0.29652929306030273,0.14546923339366913,0.8655011057853699,0.03657665103673935,0.10999039560556412,0.8717920184135437,0.3053547739982605,0.12212003767490387,0.9330240488052368,-0.046114228665828705,0.08772184699773788,0.9417545795440674,0.2192399799823761,
1,-0.05318569019436836,0.3142279386520386,-0.15628519654273987,-0.044487498700618744,0.300002783536911,-0.16437889635562897,-0.04093858227133751,0.3000293970108032,-0.16460789740085602,-0.03739585727453232,0.30015885829925537,-0.16483375430107117,-0.05108679085969925,0.30029258131980896,-0.137914776802063,-0.052914611995220184,0.3006380498409271,-0.13787132501602173,-0.0547005832195282,0.30096301436424255,-0.13798566162586212,-0.028158077970147133,0.30853554606437683,-0.15251842141151428,-0.05068659782409668,0.30956780910491943,-0.03227227181196213,-0.047964174300432205,0.3299615681171417,-0.14737413823604584,-0.05679512023925781,0.3304523825645447,-0.1125662699341774,-0.021707680076360703,0.38360196352005005,-0.20972883701324463,-0.05170748382806778,0.38791409134864807,0.107804074883461,-0.004630533047020435,0.5019621253013611,-0.26408106088638306,-0.011909122578799725,0.5068023800849915,0.1688968390226364,0.0016876095905900002,0.5958054065704346,-0.2956867814064026,0.0019904901273548603,0.5854175090789795,0.07678378373384476,0.009905005805194378,0.6250905990600586,-0.33430778980255127,0.006261455826461315,0.6204656362533569,0.07628387212753296,0.004759072791785002,0.6191502213478088,-0.33231014013290405,0.0021181299816817045,0.6182253956794739,0.03648339956998825,0.0011129596969112754,0.6118296980857849,-0.2954649031162262,0.001992466626688838,0.6027432680130005,0.05928540229797363,-0.010371415875852108,0.6185132265090942,-0.11467747390270233,-0.028999507427215576,0.6158348917961121,0.11500100791454315,-0.009669381193816662,0.7735441327095032,-0.14531360566616058,-0.019269337877631187,0.7617364525794983,0.12907618284225464,0.07964421808719635,0.8756112456321716,-0.02430623583495617,0.06184963509440422,0.8740089535713196,0.23646728694438934,0.09828654676675797,0.870535135269165,-0.014195439405739307,0.08239039778709412,0.8765475749969482,0.24341818690299988,0.0686928927898407,0.9512666463851929,-0.0864231213927269,0.07057155668735504,0.9395771026611328,0.1821056455373764,
1,-0.0857870876789093,0.29476994276046753,-0.18762151896953583,-0.0777687057852745,0.2794247567653656,-0.19569677114486694,-0.0733635425567627,0.279841810464859,-0.19591404497623444,-0.06894943863153458,0.28045588731765747,-0.19612812995910645,-0.08734529465436935,0.2790446877479553,-0.167609304189682,-0.09048701822757721,0.27944186329841614,-0.16757716238498688,-0.09359503537416458,0.2798088490962982,-0.16768878698349,-0.0597367100417614,0.2923981547355652,-0.1589823067188263,-0.09231261163949966,0.29074424505233765,-0.05194227769970894,-0.07803687453269958,0.3127865791320801,-0.17557379603385925,-0.09077577292919159,0.3126523792743683,-0.14108802378177643,-0.010132556781172752,0.34770870208740234,-0.19863753020763397,-0.09527866542339325,0.3605603575706482,0.09151337295770645,-0.01821691170334816,0.48911067843437195,-0.2477606236934662,-0.055950455367565155,0.48910510540008545,0.1528654396533966,-0.020222898572683334,0.5795596241950989,-0.29916876554489136,-0.045382075011730194,0.5520637631416321,0.06213543564081192,-0.012311320751905441,0.6068560481071472,-0.34349700808525085,-0.04179804027080536,0.5755967497825623,0.04644758254289627,-0.021355438977479935,0.599951982498169,-0.33769333362579346,-0.04814769700169563,0.5687528252601624,0.007324120961129665,-0.025548215955495834,0.5909602046012878,-0.30051684379577637,-0.04782687872648239,0.5589534640312195,0.041036639362573624,-0.034138329327106476,0.6031299829483032,-0.11331494897603989,-0.06508845090866089,0.6031654477119446,0.11359256505966187,-0.04231859743595123,0.7677770853042603,-0.1633889377117157,-0.05930330231785774,0.7596613168716431,0.11318739503622055,0.026436593383550644,0.9030764102935791,-0.026174545288085938,0.011660761199891567,0.8794231414794922,0.22925245761871338,0.046259958297014236,0.9060277342796326,-0.017335813492536545,0.040415577590465546,0.8854284882545471,0.23637709021568298,0.023563869297504425,0.9778004884719849,-0.11370618641376495,0.01446747500449419,0.9486318230628967,0.16733524203300476,
